,freesound_id,id,path,start_sample,end_sample,loudness,centroid,attack_time
0,419929,419929_f0,files/amb_sounds/419929_8373708-hq.ogg,0,225280,0.00017701561816714026,3584.869140625,0.16578048467636108
1,133761,133761_f0,files/amb_sounds/133761_1661766-hq.ogg,0,225280,0.0007605806670405648,1098.495361328125,-0.8532392978668213
2,705300,705300_f0,files/amb_sounds/705300_1661766-hq.ogg,0,225280,0.00016916304488073696,1093.8201904296875,-0.876541018486023
3,379165,379165_f0,files/amb_sounds/379165_7027631-hq.ogg,0,225280,9.095985230735757e-06,1231.6136474609375,0.23864899575710297
4,86361,86361_f0,files/amb_sounds/86361_14771-hq.ogg,0,225280,0.00047912336885929107,8217.2470703125,0.4915490746498108
5,34066,34066_f0,files/amb_sounds/34066_28216-hq.ogg,0,225280,2.6815454475581646e-05,1790.0631103515625,0.1957114338874817
6,334149,334149_f0,files/amb_sounds/334149_5910095-hq.ogg,0,225280,0.00021685373715379022,4373.49365234375,-0.17510266602039337
7,522752,522752_f0,files/amb_sounds/522752_1648170-hq.ogg,0,225280,6.764786402610216e-05,1420.5609130859375,-0.18672317266464233
8,85602,85602_f0,files/amb_sounds/85602_1078663-hq.ogg,0,225280,3.6382958800955255e-05,5125.435546875,0.5606682896614075
9,379246,379246_f0,files/amb_sounds/379246_7027306-hq.ogg,0,225280,6.04664687257768e-07,3955.07080078125,-0.32579100131988525
10,405136,405136_f0,files/amb_sounds/405136_3958938-hq.ogg,0,225280,6.664386442439123e-05,5709.18896484375,-0.07824865728616714
11,478383,478383_f0,files/amb_sounds/478383_45914-hq.ogg,0,225280,2.669424284249544e-05,8517.7451171875,-1.1433794498443604
12,691534,691534_f0,files/amb_sounds/691534_15056885-hq.ogg,0,225280,0.00046869360587813635,2582.727783203125,0.5045062899589539
13,640117,640117_f0,files/amb_sounds/640117_14080612-hq.ogg,0,225280,0.0003938193009658293,342.7826843261719,0.6142705082893372
14,479540,479540_f0,files/amb_sounds/479540_2524442-hq.ogg,0,225280,0.0002609007229859179,1109.2979736328125,0.4760431945323944
15,689275,689275_f0,files/amb_sounds/689275_1199394-hq.ogg,0,225280,0.0006822842088612643,1200.0936279296875,0.4118906259536743
16,58416,58416_f0,files/amb_sounds/58416_700192-hq.ogg,0,225280,0.0011632584712722085,4098.4892578125,-0.1466384381055832
17,452684,452684_f0,files/amb_sounds/452684_2258794-hq.ogg,0,225280,0.0002670943906361406,1497.3724365234375,0.23126494884490967
18,367986,367986_f0,files/amb_sounds/367986_5566865-hq.ogg,0,225280,0.0033396054397929796,9277.84375,-0.404488742351532
19,534918,534918_f0,files/amb_sounds/534918_7020075-hq.ogg,0,225280,0.0001360486600209366,3012.840576171875,0.2560104727745056
